# Wordlist

# DATA
ID	DOCULECT	CONCEPT_NAME	CONCEPT	TOKENS	FORM	COGID	ALIGNMENT
2513	Kakataibo	squirrel	SQUIRREL	k a p a	kapa	78	k a p a
2515	Kapanawa	squirrel	SQUIRREL	k a p a	kapa	78	k a p a
2521	Katukina	squirrel	SQUIRREL	k a p a	kapa	78	k a p a
2518	Kaxarari	squirrel	SQUIRREL	k a p a	kaˈpa	78	k a p a
2523	Kaxinawa	squirrel	SQUIRREL	k a p a	kapa	78	k a p a
2524	Marinawa	squirrel	SQUIRREL	k a p a	kapa	78	k a p a
2516	Marubo	squirrel	SQUIRREL	k a p a	kapa	78	k a p a
2526	Matis	squirrel	SQUIRREL	k a p a	kapa	78	k a p a
2527	Mayoruna	squirrel	SQUIRREL	k a p a	kaˈpa	78	k a p a
2512	Proto-Panoan	squirrel	SQUIRREL	k a p a	kapa	78	k a p a
2519	Sharanawa	squirrel	SQUIRREL	k a p a	kapa	78	k a p a
2514	ShipiboKonibo	squirrel	SQUIRREL	k a p a	kapa	78	k a p a
2525	Yawanawa	squirrel	SQUIRREL	k a p a	kapa	78	k a p a
#
3972	Amawaka	to stand	STAND	n i	ni-_I	197	n i -
3963	Chakobo	to stand	STAND	n i	ni-	197	n i -
3967	Chaninawa	to stand	STAND	d i	dii	197	d i -
3957	Kakataibo	to stand	STAND	n i	ni-	197	n i -
3961	Kapanawa	to stand	STAND	n i	ni-	197	n i -
3971	Katukina	to stand	STAND	n i	ni-ai	197	n i -
3965	Kaxarari	to stand	STAND	n i tʃ	nitʃiˈhi	197	n i tʃ
3973	Kaxinawa	to stand	STAND	n i	ni-	197	n i -
3975	Korubo	to stand	STAND	n i d	nid-	197	n i d
3974	Marinawa	to stand	STAND	n i	nii-	197	n i -
3962	Marubo	to stand	STAND	n i j	ˈniya	197	n i j
3976	Matis	to stand	STAND	n i d	nid-kin	197	n i d
3977	Mayoruna	to stand	STAND	n i d	nid	197	n i d
3956	Proto-Panoan	to stand	STAND	n i tʳ	niCc-	197	n i tʳ
3970	Shanenawa	to stand	STAND	n i	ni.'a	197	n i -
3968	Sharanawa	to stand	STAND	n i	nii	197	n i -
3960	ShipiboKonibo	to stand	STAND	n i	nií-	197	n i -
3966	Yaminawa	to stand	STAND	n i	ni-kĩ	197	n i -
#
6956	Amawaka	star	STAR	w i ʃ	wiʃi_I	436	w i ʃ
6947	Chakobo	star	STAR	w i ʃ	wiʃtima	436	w i ʃ
6949	Chaninawa	star	STAR	i ʃ	iʃi	436	- i ʃ
6942	Kakataibo	star	STAR	ʔ i s	ʔispa	436	ʔ i s
6945	Kapanawa	star	STAR	w i ʃ	wiʃi	436	w i ʃ
6954	Katukina	star	STAR	i ʃ	iʃi	436	- i ʃ
6957	Kaxinawa	star	STAR	b i ʃ	biʃi	436	b i ʃ
6960	Korubo	star	STAR	w i s	wispa	436	w i s
6958	Marinawa	star	STAR	ɸ i ʃ	ɸiʃi	436	ɸ i ʃ
6946	Marubo	star	STAR	i ʃ	ˈiʃi	436	- i ʃ
6961	Matis	star	STAR	w i s	wispa	436	w i s
6962	Mayoruna	star	STAR	w i s	wisˈpa	436	w i s
6941	Proto-Panoan	star	STAR	w i s	wis...	436	w i s
6952	Shanenawa	star	STAR	i ʃ	iʃtin	436	- i ʃ
6950	Sharanawa	star	STAR	ɸ i ʃ	ɸiʃi	436	ɸ i ʃ
6944	ShipiboKonibo	star	STAR	w i ʃ	wiʃtí	436	w i ʃ
6948	Yaminawa	star	STAR	i ʃ	iʃti_ɸɨro	436	- i ʃ
6959	Yawanawa	star	STAR	i ʃ	iʃtin	436	- i ʃ
#
4349	Shanenawa	to steal	STEAL	o n ɨ	onɨ	230	- o n ɨ
7232	Chakobo	to steal	STEAL	j o m a	yoma-	459	j o m a - -
7231	Kapanawa	to steal	STEAL	j o m ɨ ts o	yomɨtso-	459	j o m ɨ ts o
7236	Kaxinawa	to steal	STEAL	j u m ɨ ts u	yumɨtsu-	459	j u m ɨ ts u
7237	Marinawa	to steal	STEAL	j o m ɨ ts o	yómɨtso	459	j o m ɨ ts o
7229	Proto-Panoan	to steal	STEAL	j o m ɨ ts o	yomɨtso-	459	j o m ɨ ts o
7234	Sharanawa	to steal	STEAL	j o m ɨ ts o	yomɨtsoi	459	j o m ɨ ts o
7230	ShipiboKonibo	to steal	STEAL	j o m ɨ ts o	yomɨtso-	459	j o m ɨ ts o
7233	Yaminawa	to steal	STEAL	j o m ɨ ts o	yomɨtso-	459	j o m ɨ ts o
#
752	Amawaka	to step	STEP (VERB)	h a m a	hámaakín	392	h a m a -
747	Chakobo	to step	STEP (VERB)	h a m a	hama-	392	h a m a -
744	Kakataibo	to step	STEP (VERB)	a m a	amá-	392	- a m a -
746	Kapanawa	to step	STEP (VERB)	h a m a	hamá-	392	h a m a -
748	Kaxarari	to step	STEP (VERB)	h a m a	haˈmahi	392	h a m a -
754	Kaxinawa	to step	STEP (VERB)	h a m a	hama-	392	h a m a -
755	Matis	to step	STEP (VERB)	a m a k	amak	392	- a m a k
743	Proto-Panoan	to step	STEP (VERB)	h a m a k	hamak-	392	h a m a k
745	ShipiboKonibo	to step	STEP (VERB)	h a m a	hamá	392	h a m a -
#
6908	Amawaka	stick	STICK	w i n o	wino_I	432	w i n o
6901	Kakataibo	stick	STICK	i n o	ino	432	- i n o
6903	Kapanawa	stick	STICK	w i n o	wino	432	w i n o
6909	Kaxinawa	stick	STICK	b i n u	binu	432	b i n u
6910	Marinawa	stick	STICK	ɸ i n o	ɸino	432	ɸ i n o
6904	Marubo	stick	STICK	w i n o	ˈwino	432	w i n o
6900	Proto-Panoan	stick	STICK	w i n o	wino	432	w i n o
6906	Sharanawa	stick	STICK	ɸ i n o	ɸino	432	ɸ i n o
6902	ShipiboKonibo	stick	STICK	w i n o	wino	432	w i n o
#
507	Amawaka	stingray	STINGRAY	ʔ i i	ʔíi	227	ʔ i - i
503	Chakobo	stingray	STINGRAY	i w i	iwi	227	- i w i
495	Kakataibo	stingray	STINGRAY	ʔ i i	ʔii	227	ʔ i - i
500	Kapanawa	stingray	STINGRAY	ʔ i w i	ʔiwi	227	ʔ i w i
506	Katukina	stingray	STINGRAY	i w i	iwi	227	- i w i
509	Kaxinawa	stingray	STINGRAY	i	i	227	- i - -
512	Korubo	stingray	STINGRAY	i p e	ipek	227	- i p e
510	Marinawa	stingray	STINGRAY	i w i	iwi	227	- i w i
502	Marubo	stingray	STINGRAY	i w i	ˈiwi	227	- i w i
513	Matis	stingray	STINGRAY	i	i	227	- i - -
514	Mayoruna	stingray	STINGRAY	i	ˈi	227	- i - -
494	Proto-Panoan	stingray	STINGRAY	ʔ i w i	ʔiwi	227	ʔ i w i
504	Sharanawa	stingray	STINGRAY	i w i	iwi	227	- i w i
497	ShipiboKonibo	stingray	STINGRAY	ʔ i w i	ʔíwi	227	ʔ i w i
511	Yawanawa	stingray	STINGRAY	i β i	iβi	227	- i β i
516	Kakataibo	stingray	STINGRAY	ʔ u p u s	ʔupús	238	ʔ u - p u s
#
3142	Amawaka	stone	STONE	m a k a	makã_I	129	m a k a
3140	Chakobo	stone	STONE	m a k a	maˈkana	129	m a k a
3137	Kapanawa	stone	STONE	m a k a	mánkan	129	m a k a
3143	Kaxinawa	stone	STONE	m a k a	mãkã	129	m a k a
3139	Marubo	stone	STONE	m a k a	makantʃiu	129	m a k a
3133	Proto-Panoan	stone	STONE	m a k a	maka	129	m a k a
3134	ShipiboKonibo	stone	STONE	m a k a	makã́	129	m a k a
3350	Amawaka	stone	STONE	m a x a x	maxax	145	m a x a x
3349	Chakobo	stone	STONE	m a ʂ a ʂ	maʂáʂa	145	m a ʂ a ʂ
3347	Kakataibo	stone	STONE	m a ʂ a ʂ	maʂáʂ	145	m a ʂ a ʂ
3351	Kaxinawa	stone	STONE	m a ʂ a ʂ	maʂaʂ	145	m a ʂ a ʂ
3352	Marinawa	stone	STONE	m a ʂ a ʂ	máʂaʂɨ	145	m a ʂ a ʂ
3354	Matis	stone	STONE	m a ʂ a ʂ	maʂaʂ	145	m a ʂ a ʂ
3346	Proto-Panoan	stone	STONE	m a ʂ a ʂ	maʂaʂ	145	m a ʂ a ʂ
3348	ShipiboKonibo	stone	STONE	m a ʂ a ʂ	maʂáʂ	145	m a ʂ a ʂ
3353	Yawanawa	stone	STONE	m a ʂ a ʂ	maʂaʂɨ	145	m a ʂ a ʂ
5396	Poyanawa	stone	STONE	r u ɨ	ruɨ	307	r u ɨ
5766	Amawaka	pestle, stone	STONE	x a x o	xaxo_I	338	x a x o
5759	Chakobo	pestle, stone	STONE	ʂ a ʂ o	ʂaʂo	338	ʂ a ʂ o
5754	Kakataibo	pestle, stone	STONE	ʂ a ʂ o	ʂaʂo	338	ʂ a ʂ o
5756	Kapanawa	pestle, stone	STONE	ʂ a ʂ o	ʂaʂo	338	ʂ a ʂ o
5765	Katukina	pestle, stone	STONE	ʂ a ʂ o	ʂaˈʂoʔ	338	ʂ a ʂ o
5760	Kaxarari	stone	STONE	ʂ a ʂ u	ʂaˈʂu	338	ʂ a ʂ u
5767	Kaxinawa	pestle, stone	STONE	ʂ a ʂ u	ʂaʂu	338	ʂ a ʂ u
5771	Korubo	pestle, stone	STONE	ʃ a ʃ	ʃaʃkin	338	ʃ a ʃ -
5757	Marubo	stone	STONE	ʃ a ʃ u	ˈʃaʃu	338	ʃ a ʃ u
5772	Matis	stone	STONE	ʂ a ʂ	maʂaʂ	338	ʂ a ʂ -
5753	Proto-Panoan	pestle, stone	STONE	ʂ a ʂ o	ʂaʂo	338	ʂ a ʂ o
5762	Sharanawa	pestle, stone	STONE	ʂ a ʂ o	ʂaʂo	338	ʂ a ʂ o
5755	ShipiboKonibo	pestle, stone	STONE	ʂ a ʂ o	ʂaʂo	338	ʂ a ʂ o
#
3866	Amawaka	stranger	STRANGER	n a a	naa_I	188	n a - a
3862	Chaninawa	stranger	STRANGER	d a w a	dawa	188	d a w a
3858	Kakataibo	stranger	STRANGER	n ɔ ɔ	nɔɔ	188	n ɔ - ɔ
3860	Kapanawa	stranger	STRANGER	n a w a	nawa	188	n a w a
3867	Kaxinawa	stranger	STRANGER	n a w a	nawa	188	n a w a
3868	Marinawa	stranger	STRANGER	n a w a	nawa	188	n a w a
3861	Marubo	stranger	STRANGER	n a w a	nawa	188	n a w a
3871	Matis	stranger	STRANGER	n a w a	nawa	188	n a w a
3865	Poyanawa	stranger	STRANGER	d a w a	dawa	188	d a w a
3857	Proto-Panoan	stranger	STRANGER	rⁿ a w a	[n]awa	188	rⁿ a w a
3864	Shanenawa	stranger	STRANGER	n a w a	nawa	188	n a w a
3863	Sharanawa	stranger	STRANGER	n a w a	nawa	188	n a w a
3859	ShipiboKonibo	stranger	STRANGER	n a w a	nawa	188	n a w a
5485	Marinawa	stranger	STRANGER	s a w ɨ	sáwɨ́́	315	s a w ɨ -
#
690	Amawaka	to suck	SUCK	ʔ o j o	ʔóyo-kín	348	ʔ o j o
686	Kakataibo	to suck	SUCK	ʔ o o	ʔooka-	348	ʔ o - o
688	Kapanawa	to suck	SUCK	ʔ o j o	ʔoyo-	348	ʔ o j o
692	Kaxinawa	to suck	SUCK	u j u	uyu-	348	- u j u
693	Marinawa	to suck	SUCK	o j o	óyo-	348	- o j o
689	Marubo	to suck	SUCK	o j o	oyo	348	- o j o
685	Proto-Panoan	to suck	SUCK	ʔ o j o	ʔoyo-	348	ʔ o j o
687	ShipiboKonibo	to suck	SUCK	ʔ o j o	ʔoyo-	348	ʔ o j o
2872	Kapanawa	to suck	SUCK	k o k o	koko-kin	106	k o k o
2876	Katukina	to suck	SUCK	k u k u	kuku-ai	106	k u k u
2877	Poyanawa	to suck	SUCK	k u k u	kuku	106	k u k u
2875	Shanenawa	to suck	SUCK	k u k u	kuku	106	k u k u
2880	Yawanawa	to suck	SUCK	k u k u	kuku-	106	k u k u
#
5814	Kakataibo	sugar cane	SUGAR CANE	ʂ a i	ʂai	342	ʂ a - i
5816	Kapanawa	sugar cane	SUGAR CANE	ʂ a w i	ʂawi	342	ʂ a w i
5817	Mayoruna	sugar cane	SUGAR CANE	ʂ a w i	ʂaˈwi	342	ʂ a w i
5813	Proto-Panoan	sugar cane	SUGAR CANE	ʂ a w i	ʂawi	342	ʂ a w i
5815	ShipiboKonibo	sugar cane	SUGAR CANE	ʂ a w i	ʂawi	342	ʂ a w i
#
1029	Amawaka	sun	SUN	w a ɾ i	waɾi	476	w a ɾ i
1021	Chakobo	sun	SUN	β a ɾ i	βaɾi	476	β a ɾ i
1023	Chaninawa	sun	SUN	ɸ a ɾ i	ɸaɾi	476	ɸ a ɾ i
1017	Kakataibo	sun	SUN	β a ɾ i	βaɾi	476	β a ɾ i
1019	Kapanawa	sun	SUN	β a ɾ i	βaɾi	476	β a ɾ i
1027	Katukina	sun	SUN	β a ɾ i	βaɾi	476	β a ɾ i
1022	Kaxarari	sun	SUN	b a tʃ i	baˈtʃi	476	b a tʃ i
1030	Kaxinawa	sun	SUN	b a d i	badi	476	b a d i
1033	Korubo	sun	SUN	β a ɬ i	βaɬi	476	β a ɬ i
1031	Marinawa	sun	SUN	ɸ a ɾ i	ɸáɾí	476	ɸ a ɾ i
1020	Marubo	sun	SUN	ɸ a r i	ˈɸari	476	ɸ a r i
1034	Matis	sun	SUN	b a ɾ i	baˈɾi	476	b a ɾ i
1035	Mayoruna	sun	SUN	b a d i	badyád	476	b a d i
1028	Poyanawa	sun	SUN	β a ɾ i	βaɾi	476	β a ɾ i
1016	Proto-Panoan	sun	SUN	β a ɽ i	βaɽi	476	β a ɽ i
1026	Shanenawa	sun	SUN	f a ɾ i	faɾi	476	f a ɾ i
1024	Sharanawa	sun	SUN	ɸ a r i	ɸari	476	ɸ a r i
1018	ShipiboKonibo	sun	SUN	β a ɾ i	βaɾi	476	β a ɾ i
1032	Yawanawa	sun	SUN	β a ɾ i	βaɾi	476	β a ɾ i
#
5828	Katukina	to swallow	SWALLOW	ʃ i a	ʃia-ai	343	ʃ i - a
5830	Kaxinawa	to swallow	SWALLOW	ʂ ɨ a	ʂɨa-	343	ʂ ɨ - a
5822	Marubo	to swallow	SWALLOW	ʃ ɨ a	ʃɨa	343	ʃ ɨ - a
5834	Matis	to swallow	SWALLOW	ʃ e m a	ʃema-kin	343	ʃ e m a
5835	Mayoruna	to swallow	SWALLOW	ʂ ɨ m a	ʂɨˈma	343	ʂ ɨ m a
5827	Shanenawa	to swallow	SWALLOW	ʂ i a	ʂia	343	ʂ i - a
5824	Yaminawa	to swallow	SWALLOW	ʂ ɨ a	ʂɨa-kĩ	343	ʂ ɨ - a
5833	Yawanawa	to swallow	SWALLOW	ʃ ɨ	ʃɨ	343	ʃ ɨ - -
#
4060	Amawaka	to sweat	SWEAT (PERSPIRE)	n i s k a ~	niskã-	203	n i s k a ~
4056	Chakobo	to sweat	SWEAT (PERSPIRE)	n i s k a	niska-	203	n i s k a -
4055	Kapanawa	to sweat	SWEAT (PERSPIRE)	n i k a ~	nikã́-	203	n i - k a ~
4061	Kaxinawa	to sweat	SWEAT (PERSPIRE)	n i s k a ~	niskã	203	n i s k a ~
4062	Marinawa	to sweat	SWEAT (PERSPIRE)	n i s k a ~	nískãi-	203	n i s k a ~
4053	Proto-Panoan	to sweat	SWEAT (PERSPIRE)	rⁿ i s k a rⁿ	[n]iska[n]-	203	rⁿ i s k a rⁿ
4059	Shanenawa	to sweat	SWEAT (PERSPIRE)	n i s k a	niska	203	n i s k a -
4057	Sharanawa	to sweat	SWEAT (PERSPIRE)	n i s k a	niskai	203	n i s k a -
4054	ShipiboKonibo	to sweat	SWEAT (PERSPIRE)	n i s k a ~	niskã́-	203	n i s k a ~
4063	Yawanawa	to sweat	SWEAT (PERSPIRE)	n i s k a n	niskan	203	n i s k a n
#
3053	Amawaka	to sweep	SWEEP	m a ts o	matsoo-_I	121	m a ts o
3047	Chakobo	to sweep	SWEEP	m a ts o	matso	121	m a ts o
3044	Kakataibo	to sweep	SWEEP	m a ts o	matsó	121	m a ts o
3046	Kapanawa	to sweep	SWEEP	m a ts o	matsó-	121	m a ts o
3052	Katukina	to sweep	SWEEP	m a ts u	matsu-ti	121	m a ts u
3054	Kaxinawa	to sweep	SWEEP	m a ts u	matsu-	121	m a ts u
3055	Marinawa	to sweep	SWEEP	m a ts o	mátsõ-	121	m a ts o
3043	Proto-Panoan	to sweep	SWEEP	m a ts o	matso-	121	m a ts o
3051	Shanenawa	to sweep	SWEEP	m a ts u	matsu	121	m a ts u
3049	Sharanawa	to sweep	SWEEP	m a ts o	Matsoin	121	m a ts o
3045	ShipiboKonibo	to sweep	SWEEP	m a ts o	matsó-	121	m a ts o
3048	Yaminawa	to sweep	SWEEP	m a ts o	mãtso	121	m a ts o
3056	Yawanawa	to sweep	SWEEP	m a ts u	matsu-ti	121	m a ts u
6762	Amawaka	to sweep	SWEEP	w a s	wasa-	418	w a s
6761	Chakobo	to sweep	SWEEP	w a s	wasia	418	w a s
6758	Kakataibo	to sweep	SWEEP	β a s	βasã́-	418	β a s
6760	Kapanawa	to sweep	SWEEP	w a s	wasa-kin	418	w a s
6763	Kaxinawa	to sweep	SWEEP	b a s	basã-	418	b a s
6765	Korubo	to sweep	SWEEP	β e s	βeska	418	β e s
6764	Marinawa	to sweep	SWEEP	ɸ a s	ɸásã-	418	ɸ a s
6766	Matis	to sweep	SWEEP	b e s	beska-kin	418	b e s
6767	Mayoruna	to sweep	SWEEP	b e s	besˈka	418	b e s
6757	Proto-Panoan	to sweep	SWEEP	w a s	was	418	w a s
6759	ShipiboKonibo	to sweep	SWEEP	w a s	wasã́-	418	w a s
#
1071	Amawaka	sweet	SWEET	w a t a	watá_I	479	w a t a
1065	Chakobo	sweet	SWEET	β a t a	βata	479	β a t a
1068	Chaninawa	sweet	SWEET	ɸ a t a	ɸatapa	479	ɸ a t a
1061	Kakataibo	sweet	SWEET	β a t a	βata	479	β a t a
1063	Kapanawa	sweet	SWEET	β a t a	βata	479	β a t a
1070	Katukina	sweet	SWEET	β a t a	βata	479	β a t a
1066	Kaxarari	sweet	SWEET	β a t a	βwaˈta	479	β a t a
1072	Kaxinawa	sweet	SWEET	b a t a	bata	479	b a t a
1075	Korubo	sweet	SWEET	β a t a	βata	479	β a t a
1073	Marinawa	sweet	SWEET	ɸ a t a	ɸata	479	ɸ a t a
1064	Marubo	sweet	SWEET	v a t a	vata	479	v a t a
1076	Matis	sweet	SWEET	β a t a	βata	479	β a t a
1077	Mayoruna	sweet	SWEET	b a t a	baˈta	479	b a t a
1060	Proto-Panoan	sweet	SWEET	β a t a	βata	479	β a t a
1069	Sharanawa	sweet	SWEET	ɸ a t a	ɸata	479	ɸ a t a
1062	ShipiboKonibo	sweet	SWEET	β a t a	βata	479	β a t a
1067	Yaminawa	sweet	SWEET	ɸ a t a	ɸata	479	ɸ a t a
1074	Yawanawa	sweet	SWEET	β a t a	βata	479	β a t a
#
954	Kakataibo	swidden field for agriculture	SWIDDEN FIELD	β a i	βaí	471	β a i -
962	Korubo	swidden field for agriculture	SWIDDEN FIELD	β a i n	βain	471	β a i n
961	Marinawa	swidden field for agriculture	SWIDDEN FIELD	ɸ a i	ɸái	471	ɸ a i -
958	Marubo	swidden field for agriculture	SWIDDEN FIELD	w a i	wai	471	w a i -
6690	Poyanawa	swidden field for agriculture	SWIDDEN FIELD	w a i	uay	471	w a i -
953	Proto-Panoan	swidden field for agriculture	SWIDDEN FIELD	β a i k	βai[C]	471	β a i k
955	ShipiboKonibo	swidden field for agriculture	SWIDDEN FIELD	β a i	βaˈi	471	β a i -
6694	Yawanawa	swidden field for agriculture	SWIDDEN FIELD	w a i	uai	471	w a i -
#
4194	Chakobo	to swim	SWIM	n o n o	nono-	217	n o n o
4192	Kapanawa	to swim	SWIM	n o n a	nona-	217	n o n a
4199	Katukina	to swim	SWIM	n u n a	nuna-ai	217	n u n a
4201	Kaxinawa	to swim	SWIM	n u n a	nuna-	217	n u n a
4203	Korubo	to swim	SWIM	n u n	nun-	217	n u n -
4193	Marubo	to swim	SWIM	n u n a	ˈnuna	217	n u n a
4204	Matis	to swim	SWIM	n u n	nunkin	217	n u n -
4189	Proto-Panoan	to swim	SWIM	rⁿ o n a	[n]on[a]-	217	rⁿ o n a
4198	Shanenawa	to swim	SWIM	n u n u	nunu	217	n u n u
4196	Sharanawa	to swim	SWIM	n o n o	nonoi	217	n o n o
4191	ShipiboKonibo	to swim	SWIM	n o n o	nono	217	n o n o
4195	Yaminawa	to swim	SWIM	n o n o	nono	217	n o n o
4202	Yawanawa	to swim	SWIM	n u n u	nuˈnu	217	n u n u
4209	Chakobo	to swim	SWIM	n o n o	nono-	218	n o n o
4210	Kaxinawa	to swim	SWIM	n o n o	nono-	218	n o n o
4211	Marinawa	to swim	SWIM	n o n o	nóno	218	n o n o
4206	Proto-Panoan	to swim	SWIM	n o n o	nono-	218	n o n o
4208	ShipiboKonibo	to swim	SWIM	n o n o	nono-	218	n o n o
#
2114	Amawaka	tail	TAIL	h i n a	hina_I	48	h i n a
2107	Chakobo	tail	TAIL	h i n a	hina	48	h i n a
2109	Chaninawa	tail	TAIL	i n a	ina	48	- i n a
2103	Kakataibo	tail	TAIL	i n a	ina	48	- i n a
2105	Kapanawa	tail	TAIL	h i n a	hina	48	h i n a
2113	Katukina	tail	TAIL	h i a	hiˈa	48	h i - a
2108	Kaxarari	tail	TAIL	tʃ i n a	tʃiˈna	48	tʃ i n a
2115	Kaxinawa	tail	TAIL	h i n a	hina	48	h i n a
2118	Korubo	tail	TAIL	i n	inkwente	48	- i n -
2116	Marinawa	tail	TAIL	i n a	ina	48	- i n a
2106	Marubo	tail	TAIL	i n a	ˈina	48	- i n a
2119	Matis	tail	TAIL	i n a	ina	48	- i n a
2120	Mayoruna	tail	TAIL	i ŋ	iŋ.ˈkwen.te	48	- i ŋ -
2102	Proto-Panoan	tail	TAIL	h i n a	hina	48	h i n a
2112	Shanenawa	tail	TAIL	i n a	ina	48	- i n a
2110	Sharanawa	tail	TAIL	i n a	ina	48	- i n a
2104	ShipiboKonibo	tail	TAIL	h i n a	hina	48	h i n a
2117	Yawanawa	tail	TAIL	i n a	ina	48	- i n a
#
4160	Amawaka	tasty, delicious	TASTY	n o ɨ	nowɨ	213	n o ɨ
4159	Chakobo	tasty, delicious	TASTY	n o a	noa	213	n o a
4157	Kapanawa	tasty, delicious	TASTY	n o ɨ	nowɨ	213	n o ɨ
4161	Kaxinawa	tasty, delicious	TASTY	n u ɨ	nuɨ	213	n u ɨ
4162	Korubo	tasty, delicious	TASTY	n u ɨ	nuɨ	213	n u ɨ
4163	Mayoruna	tasty, delicious	TASTY	n u ɨ	nuɨ	213	n u ɨ
4155	Proto-Panoan	tasty, delicious	TASTY	rⁿ o ɨ	[n]o[ɨ]	213	rⁿ o ɨ
4156	ShipiboKonibo	tasty, delicious	TASTY	n o ɨ	noɨ	213	n o ɨ
#
1209	Amawaka	tear	TEAR (OF EYE)	w ɨ ʔ o ~	wɨ̃ʔõ-	488	w ɨ ʔ o ~
1202	Chakobo	tear	TEAR (OF EYE)	β ɨ ʔ o n	βɨˈʔono	488	β ɨ ʔ o n
1206	Chaninawa	tear	TEAR (OF EYE)	ɸ ɨ o n	ɸɨon	488	ɸ ɨ - o n
1200	Kakataibo	tear	TEAR (OF EYE)	β ɨ o ~	βɨṍ	488	β ɨ - o ~
1205	Kaxarari	tear	TEAR (OF EYE)	b ɨ o m	bɨwˈmi	488	b ɨ - o m
1210	Kaxinawa	tear	TEAR (OF EYE)	b ɨ u ~	bɨ́ũ	488	b ɨ - u ~
1211	Marinawa	tear	TEAR (OF EYE)	ɸ ɨ o ~	ɸɨ́õ	488	ɸ ɨ - o ~
1212	Matis	tear	TEAR (OF EYE)	b ɨ u n	bɨun	488	b ɨ - u n
1213	Mayoruna	tear	TEAR (OF EYE)	b ɨ u n	bɨun	488	b ɨ - u n
1199	Proto-Panoan	tear	TEAR (OF EYE)	β ɨ ʔ o m	βɨʔo[m]	488	β ɨ ʔ o m
1207	Sharanawa	tear	TEAR (OF EYE)	ɸ ɨ o n	ɸɨon	488	ɸ ɨ - o n
1201	ShipiboKonibo	tear	TEAR (OF EYE)	β ɨ o ~	βɨṍ	488	β ɨ - o ~
#
3713	Amawaka	termite	TERMITE	n a k a x	nakax_I	177	n a k a x -
3708	Chakobo	termite	TERMITE	n a k a ʂ a	nakaʂa	177	n a k a ʂ a
3704	Kakataibo	termite	TERMITE	n a kʷ a ʂ	nakwáʂ	177	n a kʷ a ʂ -
3706	Kapanawa	termite	TERMITE	n a k a ʂ	nakáʂ	177	n a k a ʂ -
3709	Kaxarari	termite	TERMITE	n a k a ʃ a	nakaʃa	177	n a k a ʃ a
3714	Kaxinawa	termite	TERMITE	n a k a ʂ	nakaʂ	177	n a k a ʂ -
3715	Marinawa	termite	TERMITE	n a k a ʂ ɨ	nákaʂɨ	177	n a k a ʂ ɨ
3707	Marubo	termite	TERMITE	n a k a ʂ ɨ	naˈkaʂɨ	177	n a k a ʂ ɨ
3717	Matis	termite	TERMITE	n a k a ʂ	nakaʂ	177	n a k a ʂ -
3703	Proto-Panoan	termite	TERMITE	n a kʷ a ʂ ɨ	nakwaʂɨ	177	n a kʷ a ʂ ɨ
3712	Shanenawa	termite	TERMITE	n a k a ʂ i	nakaʂi	177	n a k a ʂ i
3710	Sharanawa	termite	TERMITE	n a k a ʂ ɨ	nakaʂɨ	177	n a k a ʂ ɨ
3705	ShipiboKonibo	termite	TERMITE	n a k a ʂ	nakáʂ	177	n a k a ʂ -
3716	Yawanawa	termite	TERMITE	n a k a ʂ ɨ	nakaʂɨn	177	n a k a ʂ ɨ
#
2702	Amawaka	thick	THICK	k ɨ s t o	kɨ́stoo	91	k ɨ s t o -
2697	Kakataibo	thick	THICK	k ɨ ʂ t o	kɨʂtó	91	k ɨ ʂ t o -
2699	Kapanawa	thick	THICK	k ɨ ʂ t o	kɨʂtó	91	k ɨ ʂ t o -
2703	Kaxinawa	thick	THICK	k ɨ ʂ t u	kɨʂtu	91	k ɨ ʂ t u -
2704	Marinawa	thick	THICK	k ɨ ʂ t o	kɨ́ʂtó	91	k ɨ ʂ t o -
2696	Proto-Panoan	thick	THICK	k ɨ ʂ t o n	kɨʂto[C]	91	k ɨ ʂ t o n
2701	Shanenawa	thick	THICK	k ɨ ʂ t u	kɨʂtu	91	k ɨ ʂ t u -
2700	Sharanawa	thick	THICK	k ɨ ʂ t o	kɨʂto	91	k ɨ ʂ t o -
2698	ShipiboKonibo	thick	THICK	k ɨ ʂ t o	kɨʂtó	91	k ɨ ʂ t o -
#
1356	Amawaka	thin, fine	THIN	w ɨ x n a	wɨxna	500	w ɨ x n a -
1351	Kakataibo	thin, fine	THIN	β ɨ ʂ n a ~	βɨʂnã́	500	β ɨ ʂ n a ~
1354	Kapanawa	thin, fine	THIN	β ɨ ʂ n a n	βɨʂnán	500	β ɨ ʂ n a n
1359	Kaxinawa	thin, fine	THIN	b ɨ ʂ n a ~	bɨʂnã	500	b ɨ ʂ n a ~
1360	Marinawa	thin, fine	THIN	ɸ ɨ ʂ n a ~	ɸɨ́ʂnã	500	ɸ ɨ ʂ n a ~
1350	Proto-Panoan	thin, fine	THIN	β ɨ ʂ rⁿ a rⁿ	βɨʂ[n]a[n]	500	β ɨ ʂ rⁿ a rⁿ
1355	Sharanawa	thin, fine	THIN	ɸ ɨ ʂ n a n	ɸɨʂnan	500	ɸ ɨ ʂ n a n
1353	ShipiboKonibo	thin, fine	THIN	β ɨ ʂ n a ~	βɨʂnã́	500	β ɨ ʂ n a ~
#
5500	Matis	to think	THINK (REFLECT)	s i n a	sinan-kin	316	s i n a
